obs_mode,x,median_hns,mean_game_hns,q25_game_hns,q75_game_hns,active_games
native_obs,7254947.0,0.7273696039419917,1.8287577375188349,0.19030536497815512,1.4963554559975565,54
native_obs,7810759.0,0.8079186493157826,1.753035698880161,0.19030536497815512,1.5004654053629805,54
native_obs,8409154.0,0.8079186493157826,1.7611721682401418,0.19030536497815512,1.5004654053629805,54
native_obs,9053392.0,0.8079186493157826,1.7763591341228628,0.19160665447696454,1.5004654053629805,54
native_obs,9746987.0,0.8079186493157826,1.799646959873596,0.19160665447696454,1.5004654053629805,54
native_obs,10493719.0,0.8079186493157826,1.8042022350888045,0.19160665447696454,1.5004654053629805,54
native_obs,11297659.0,0.8079186493157826,1.822740491780815,0.19160665447696454,1.5004654053629805,54
native_obs,12163190.0,0.8079186493157826,1.8278196210060662,0.19160665447696454,1.5124470164390806,54
native_obs,13095031.0,0.8079186493157826,1.8363638543236902,0.19160665447696454,1.5124470164390806,54
native_obs,14098262.0,0.8079537612192972,1.8371413648285437,0.19160665447696454,1.5142254588712944,54
native_obs,15178352.0,0.850988062853935,1.8458862548959316,0.19160665447696454,1.5243032993205052,54
native_obs,16341189.0,0.8725227696230111,1.8840454041262265,0.19160665447696454,1.5243032993205052,54
native_obs,17593113.0,0.8725227696230111,1.9066280182857431,0.19160665447696454,1.52667455589679,54
native_obs,18940948.0,0.910726430438457,1.9155487626048961,0.2000699032703695,1.52667455589679,54
native_obs,20392044.0,0.9715815700226786,1.8363367438321383,0.20866743756738945,1.9673112735935552,22
native_obs,21954310.0,0.6166623054862646,1.7880346826767586,0.0873007920340461,3.333992017683601,10
native_obs,23636264.0,0.9634334103156275,2.0001025387291858,0.04164015632521007,3.6912797678114693,7
native_obs,25447075.0,1.8301244074351692,2.3200159113880887,0.24285185998489403,4.188511949439848,6
native_obs,27396616.0,0.4830457100951385,1.6343839831763984,0.001104635534816172,2.116325057736721,4
native_obs,29495513.0,0.4830457100951385,1.6343839831763984,0.001104635534816172,2.116325057736721,4
native_obs,31755210.0,0.4830457100951385,1.6343839831763984,0.001104635534816172,2.116325057736721,4
